Date,Open,High,Low,Close,Volume
2024-08-30,73193.44,73295.38,71840.94,72865.31,6412386
2024-09-02,72865.69,73203.25,72551.06,72789.25,1131595
2024-09-03,72789.74,72982.39,72503.41,72982.36,892374
2024-09-04,72982.63,72982.63,72190.5,72243.44,1325865
2024-09-05,72243.63,72497.0,72131.06,72415.44,1315248
2024-09-06,72415.56,72686.44,71962.0,72297.19,1314470
2024-09-09,72297.25,72436.19,71889.31,72075.5,745464
2024-09-10,72075.63,72498.25,71694.13,71742.75,1390864
2024-09-11,71742.69,72092.38,71564.31,71805.06,937950
2024-09-12,71805.13,72709.5,71805.13,72340.81,1339276
2024-09-13,72340.75,73023.63,72323.5,73003.63,1066468
2024-09-16,73003.19,73089.81,72722.06,72750.5,516025
2024-09-17,72751.13,73015.06,72675.13,72685.06,1143903
2024-09-18,72684.94,72883.44,72481.13,72768.56,488047
2024-09-19,72769.0,73092.75,72614.06,73084.06,873412
2024-09-20,73083.94,73182.88,72744.56,73119.63,4570732
2024-09-23,73119.21,73380.5,72930.06,73060.06,932580
2024-09-24,73059.94,73591.19,73059.44,73557.88,1680083
2024-09-25,73557.81,74378.13,73355.38,74378.06,2276865
2024-09-26,74377.88,74942.5,74290.13,74905.81,2295719
2024-09-27,74906.5,75120.44,74459.13,74510.81,1868253
2024-09-30,74511.19,74751.88,73885.63,73896.19,1229004
2024-10-01,73896.13,74403.0,73896.13,74189.75,1076519
2024-10-02,74189.88,74457.31,73059.63,73059.69,1161007
2024-10-03,73058.44,73389.31,72481.31,72649.81,1222176
2024-10-04,72650.13,73731.69,72524.31,73411.75,1325232
2024-10-07,73411.69,74032.44,73411.69,74032.44,594927
2024-10-08,74032.0,74443.69,73546.56,74175.5,961173
2024-10-09,74175.19,74363.56,73964.88,74011.69,959648
2024-10-10,74012.25,74350.69,73785.63,74336.19,1099053
2024-10-11,74336.94,74446.38,74016.25,74264.69,626179
2024-10-14,74264.0,74904.13,74224.56,74428.13,707812
2024-10-15,74428.19,74815.13,74150.0,74736.56,1338458
2024-10-16,74737.13,75376.94,74497.81,75170.38,2492670
2024-10-17,75169.88,75332.63,74127.81,74127.81,1299862
2024-10-18,74127.56,74797.31,74127.56,74228.19,1126104
2024-10-21,74229.25,74667.75,73930.5,73990.25,904777
2024-10-22,73989.44,74464.94,73776.38,73846.13,944213
2024-10-24,73849.0,74294.88,73715.31,73715.31,1068051
2024-10-25,73716.38,74678.63,73685.0,74263.81,838150
2024-10-28,74264.44,74724.44,74106.44,74122.75,768610
2024-10-29,74122.38,74589.94,73879.13,74225.69,1101085
2024-10-30,74226.44,74443.31,73883.06,73883.06,1756562
2024-10-31,73883.5,74238.38,73802.88,73865.94,2059597
2024-11-04,73865.75,74501.38,73799.56,73837.81,1431809
2024-11-05,73838.13,74582.13,73838.13,74343.88,768980
2024-11-06,74346.75,75906.75,74346.75,75906.75,2263600
2024-11-07,75904.5,76739.56,75865.67,76478.67,2349995
2024-11-08,76479.31,76886.38,76250.5,76250.5,1655201
2024-11-11,76252.5,77037.61,76244.08,76890.1,1964881
2024-11-12,76890.44,77433.13,76719.38,76966.69,2675844
2024-11-13,76966.69,77412.31,76594.69,77123.75,2387326
2024-11-14,77122.63,78031.63,76830.5,77766.31,2455248
2024-11-15,77765.88,78048.19,77536.19,77771.13,1378405
2024-11-18,77770.81,79467.81,77644.5,79253.0,2270179
2024-11-19,79253.13,79399.44,77228.63,77965.81,2502291
2024-11-20,77967.5,79227.0,77967.5,79096.81,1474416
2024-11-21,79098.0,79579.19,78494.13,79229.25,1989406
2024-11-22,79229.56,79797.47,78887.44,79551.8,2223209
2024-11-25,79551.44,80011.56,79349.88,79471.56,4342134
2024-11-26,79473.0,80278.0,79364.38,80056.06,1527650
2024-11-27,80055.69,80479.38,78788.31,79034.0,2028133
2024-11-28,79034.25,79364.5,78373.94,78374.06,1279634
2024-11-29,78373.44,78580.25,77936.19,77936.19,1504364
2024-12-02,77937.5,78469.81,77920.06,78204.31,1198256
2024-12-03,78204.31,79112.94,77690.13,77690.25,2096510
2024-12-04,77691.01,79201.19,77691.01,79047.81,2126610
2024-12-05,79046.55,79599.58,78922.33,79279.54,1933763
2024-12-06,79279.81,79591.44,78689.5,79173.13,1203903
2024-12-09,79170.63,80259.94,79170.63,79818.38,2477630
2024-12-10,79818.81,80376.06,79492.13,80340.06,2030650
2024-12-11,80340.56,80628.13,79794.81,80530.63,2453130
2024-12-12,80529.94,80960.31,80251.13,80540.06,1557671
2024-12-13,80540.78,80928.79,80165.61,80165.64,999103
2024-12-16,80164.24,80411.44,79599.89,79720.35,1316925
2024-12-17,79720.44,79898.19,78629.94,78829.19,1602166
2024-12-18,78828.94,79564.15,78668.87,79243.31,1337898
2024-12-19,79244.75,79296.51,78648.93,78665.14,1591451
2024-12-20,78664.41,79188.05,78563.49,78741.84,3852748
2024-12-23,78742.84,79760.41,78742.84,79492.88,896850
2024-12-30,79490.64,79726.44,78600.07,79326.66,1471100
2025-01-02,79326.55,79967.38,79309.36,79787.75,1483455
2025-01-03,79788.46,80054.65,79357.49,79775.14,962881
2025-01-06,79775.14,80270.29,79775.14,79973.37,1120771
2025-01-07,79972.83,80915.16,79969.46,80677.32,1477754
2025-01-08,80677.61,81525.87,80677.61,81066.69,1733334
2025-01-09,81067.03,81400.25,80779.11,81178.25,1247091
2025-01-10,81178.25,81948.25,81106.5,81761.75,2335517
2025-01-13,81762.06,82781.0,81667.56,82628.0,1983489
2025-01-14,82626.98,83642.06,82626.98,83083.44,2272690
2025-01-15,83083.13,83935.19,82980.56,83929.63,2809761
2025-01-16,83929.94,84461.5,83855.38,84091.44,2429703
2025-01-17,84092.13,85228.8,83883.09,84878.97,1752894
2025-01-20,84878.38,85903.5,84678.88,85903.5,1727674
2025-01-21,85904.13,86144.63,84768.5,85032.38,2256266
2025-01-22,85033.58,86156.13,84891.24,85644.0,2513382
2025-01-23,85644.38,85672.25,84232.19,84384.38,3050617
2025-01-24,84383.25,85406.38,84383.25,85171.5,1886696
2025-01-27,85172.94,85309.81,84001.56,84963.94,3976248
2025-01-28,84964.13,85285.25,84693.19,84950.94,1195787
2025-01-29,84950.69,85854.5,84929.31,84993.44,1515159
2025-01-30,84992.63,85405.19,84852.75,85250.81,2032604
2025-01-31,85252.44,85978.31,85248.94,85492.63,2161206
2025-02-03,85494.19,85587.25,84352.56,84716.38,1322428
2025-02-04,84715.63,85048.0,84392.06,84940.63,1358238
2025-02-05,84940.13,85032.31,84173.44,84193.0,1430153
2025-02-06,84194.56,87007.06,84192.81,86995.75,2167108
2025-02-07,86995.13,87273.5,86487.25,86717.69,1557376
2025-02-10,86717.31,87687.44,86717.31,87600.75,2069424
2025-02-11,87600.03,88112.09,87563.71,87713.73,1551784
2025-02-12,87712.56,88243.94,87649.56,88050.19,1844570
2025-02-13,88047.81,88898.13,88034.63,88383.56,1818159
2025-02-14,88382.88,88772.19,87526.31,87542.13,1437186
2025-02-17,87544.28,88045.78,87514.38,87759.94,911549
2025-02-18,87760.35,88764.19,87760.35,88670.9,1263555
2025-02-19,88671.31,89043.75,88278.5,88606.94,2488531
2025-02-20,88607.13,88707.94,87651.94,87980.75,3316837
2025-02-21,87981.25,88227.25,87301.25,88019.38,2761937
2025-02-24,88019.94,88515.88,86454.94,86635.88,2913094
2025-02-25,86635.5,87297.25,86142.63,86262.75,2758463
2025-02-26,86261.94,87983.44,86261.94,87725.81,4213818
2025-02-27,87726.11,88202.16,86992.12,87986.28,2580687
2025-02-28,87986.69,87994.69,86942.19,87146.63,4070717
2025-03-03,87148.58,89025.63,86865.67,88923.13,2234410
2025-03-04,88922.88,88929.5,86220.31,86464.19,3201245
2025-03-05,86462.69,88613.75,86462.69,88060.56,2152926
2025-03-06,88061.19,89250.75,87136.0,89239.75,2435777
2025-03-07,89239.81,89257.0,87822.63,88229.69,1591311
2025-03-10,88230.54,88579.3,86793.93,86851.38,1969170
2025-03-11,86850.88,86877.44,84964.63,85192.63,2412863
2025-03-12,85192.75,87489.44,85189.31,87053.75,2072910
2025-03-13,87054.06,87428.25,86438.19,86674.81,1951285
2025-03-14,86675.69,87899.56,86675.69,87872.69,1590281
2025-03-17,87873.56,89554.69,87872.38,89265.63,2129854
2025-03-18,89265.94,90166.0,89096.31,89701.63,1973110
2025-03-19,89704.19,90182.75,89226.63,90023.56,1761180
2025-03-20,90024.88,90586.56,89801.13,90294.63,2250903
2025-03-21,90295.09,90396.58,89760.15,89971.53,4528112
2025-03-24,89970.44,91002.31,89970.25,90914.75,1161828
2025-03-25,90915.68,91704.69,90770.17,91632.37,1413347
2025-03-26,91632.88,93042.44,91599.56,92221.63,1772272
2025-03-27,92221.63,92780.81,91651.56,92720.25,1166990
2025-03-28,92720.56,92746.5,91095.38,91415.63,1576634
2025-03-31,91414.56,91414.56,88526.9,88686.46,6120497
2025-04-01,88687.13,89926.69,88686.56,89898.0,3307523
2025-04-02,89896.88,90250.63,89218.56,89731.31,4273356
2025-04-03,89732.94,89732.94,86885.19,87225.63,5005458
2025-04-04,87227.5,87227.5,82054.63,83028.94,5760929
2025-04-07,83030.38,83719.25,74239.69,82400.88,7836564
2025-04-08,82398.75,86326.69,82395.31,85694.5,4722793
2025-04-09,85696.94,85696.94,82858.13,83392.56,3229839
2025-04-10,83387.25,88505.44,83387.25,86253.25,3691209
2025-04-11,86252.75,86402.69,84427.38,84947.5,2010968
2025-04-14,84947.06,86851.81,84947.06,85957.63,1373117
2025-04-15,85957.69,87239.75,85751.06,87215.25,2009057
2025-04-16,87214.75,87436.81,86490.0,87107.0,1542096
2025-04-17,87107.5,87541.13,86914.0,87062.06,1430404
2025-04-22,87061.69,88697.38,87060.13,88670.88,2088421
2025-04-23,88670.25,90786.56,88670.25,90786.5,2293124
2025-04-24,90786.12,91190.7,89857.97,91147.31,2249167
2025-04-25,91147.13,93061.88,91147.13,92964.31,2917308
2025-04-28,92963.44,93229.06,92396.69,92985.06,1561501
2025-04-29,92985.06,93500.0,92781.81,92882.06,1491926
2025-04-30,92881.94,93120.94,91250.56,92196.44,2302767
2025-05-05,92196.63,93844.06,92196.63,93056.75,1728370
2025-05-06,93057.38,93497.88,91649.75,91925.63,1888248
2025-05-07,91925.38,93087.94,91762.75,92823.25,3537990
2025-05-08,92823.69,93348.44,92091.19,92728.0,2307333
2025-05-09,92727.44,94061.69,92722.81,94061.69,1982165
2025-05-12,94061.94,94710.88,93192.5,93731.94,2110140
2025-05-13,93732.56,94235.31,93589.19,94132.69,1734000
2025-05-14,94132.06,95534.69,94094.56,95473.38,3639645
2025-05-15,95473.31,96014.19,95095.88,95696.63,2175667
2025-05-16,95696.06,97374.25,95610.56,97065.88,1978513
2025-05-19,97066.06,97165.69,95901.0,96394.94,2338145
2025-05-20,96395.19,97102.19,96085.13,96192.88,2485561
2025-05-21,96193.56,96593.75,95387.06,95822.75,10757949
2025-05-22,95823.0,95918.38,95295.88,95457.94,3155720
2025-05-23,95457.75,96783.19,94247.94,95426.75,2992138
2025-05-26,95427.75,96412.44,95427.75,96059.88,1460985
2025-05-27,96060.29,96588.0,95473.5,96023.75,1775167
2025-05-28,96024.0,96940.5,96003.69,96852.69,2519672
2025-05-29,96853.56,97342.5,95640.63,96171.94,1595899
2025-05-30,96171.31,96402.0,95341.31,95698.31,4534855
2025-06-02,95697.38,96759.25,95286.88,96182.19,2269247
2025-06-03,96182.38,96740.31,95602.81,95951.81,2752193
2025-06-04,95951.63,96897.63,95949.06,96646.63,2520779
2025-06-05,96647.0,97140.44,96426.63,96559.0,1515074
2025-06-06,96559.13,96813.5,96004.13,96520.81,1044582
2025-06-10,96519.02,97298.22,96382.88,96708.81,2634009
2025-06-11,96707.97,97100.08,95831.94,95831.94,1185865
2025-06-12,95832.25,96062.63,94526.38,95003.25,1987459
2025-06-13,95006.63,95581.38,93813.63,95317.25,4450887
2025-06-16,95316.5,96487.19,95292.81,95797.5,11442656
2025-06-17,95799.56,97309.63,95625.56,97304.13,2463759
2025-06-18,97304.38,98724.81,97302.56,98545.63,2285975
2025-06-19,98545.81,98667.19,97424.94,97441.88,859125
2025-06-20,97441.88,98561.88,97441.88,98560.69,3195990
2025-06-23,98561.56,98561.56,96748.31,97181.81,1720209
2025-06-24,97179.13,98585.19,97179.13,97958.25,1464380
2025-06-25,97958.63,98498.88,97581.25,97837.38,1123090
2025-06-26,97836.81,98477.19,97351.94,97715.25,1206909
2025-06-27,97715.25,98093.19,97538.13,97975.31,500322
2025-06-30,97975.13,98110.94,97181.44,97667.44,1286409
2025-07-01,97667.13,98072.56,97346.44,97451.69,1008467
2025-07-02,97451.63,98186.81,97083.75,98186.75,1219107
2025-07-03,98185.38,99918.13,98110.44,99899.56,2087269
2025-07-04,99898.88,99908.63,99090.75,99589.81,602742
2025-07-07,97715.25,99647.19,99022.81,99459.38,717688
2025-07-08,99459.19,99695.75,98865.63,98986.44,902446
2025-07-09,98986.44,100049.88,98228.5,100049.88,1013720
2025-07-10,100049.56,100133.63,99609.13,99997.81,873307
2025-07-11,99998.63,100127.0,99626.63,99921.44,853933
2025-07-14,99922.19,99923.5,99126.94,99454.88,1130332
2025-07-15,99455.19,99908.38,99402.69,99787.19,908800
2025-07-16,99787.0,100299.0,99505.63,99833.94,1082422
2025-07-17,99834.44,100763.75,99834.44,100655.19,1335602
2025-07-18,100655.5,101273.06,100634.19,101262.88,1466777
2025-07-21,101262.88,101393.81,100887.5,101339.19,534893
2025-07-22,101339.63,101339.63,100311.0,100311.0,898491
2025-07-23,100311.13,101029.88,100311.13,100868.31,1681904
2025-07-24,100867.56,101481.63,100648.25,101371.25,935014
2025-07-25,101369.81,101425.0,100988.5,101380.75,781855
2025-07-28,101380.29,101827.64,101132.66,101306.73,1219271
2025-07-29,101308.06,101512.5,100972.81,101068.25,1314022
2025-07-30,101067.95,101319.09,100833.47,100843.67,937455
2025-07-31,100843.69,101353.69,100843.69,101244.5,1606998
2025-08-01,101244.75,101244.75,100469.13,100518.5,894931
2025-08-04,100519.25,101533.0,100519.25,100945.25,996406
2025-08-05,100945.75,101786.31,100945.75,101786.06,1329988
2025-08-06,101785.88,101807.88,101102.0,101103.81,733917
2025-08-07,101103.81,103547.13,101103.81,103272.81,2618390
2025-08-08,103272.0,104286.19,102546.56,104286.13,2080602
2025-08-11,104286.06,105066.06,103709.94,104190.63,1088077
2025-08-12,104191.13,104617.19,103546.38,104031.31,1445823
2025-08-13,104031.75,104740.06,103702.88,104739.94,1381169
2025-08-14,104740.25,104968.19,104379.25,104722.69,1218546
2025-08-15,104722.56,105407.44,104667.38,105146.56,596428
2025-08-18,105147.13,105731.13,104762.81,105519.5,935847
2025-08-19,105518.25,106720.13,105315.25,106542.75,2001609
2025-08-21,106545.06,106551.5,105787.81,106091.94,1411601
2025-08-22,106093.5,106519.0,105513.13,105513.13,1094164
2025-08-25,105515.13,105944.06,104371.44,104831.44,975076
2025-08-26,104832.38,105477.31,103952.31,105155.63,3636539
2025-08-27,105155.44,105411.63,104232.13,104232.13,3216395
2025-08-28,104231.63,104978.0,103752.0,103752.0,1815341
2025-08-29,103751.63,104013.19,102543.75,102554.63,1080016
2025-09-01,102553.38,103802.56,102553.38,103713.19,1175948
2025-09-02,103714.0,104117.13,102809.25,102809.44,882564
2025-09-03,102809.19,103722.44,102809.19,103127.63,1037210
2025-09-04,103128.63,104480.19,103128.63,104462.88,2015207
2025-09-05,104462.13,104829.44,103175.56,103178.69,1580478
2025-09-08,103179.0,103926.07,102809.78,102973.66,1519748
2025-09-09,102973.81,103499.31,102358.38,102653.31,2096002
2025-09-10,102654.0,102838.75,100898.06,101532.63,2537208
2025-09-11,101533.38,102383.88,101357.94,102284.13,1458722
2025-09-12,102283.25,102324.63,100947.5,101199.88,1911714
2025-09-15,101199.56,101620.94,99829.81,100640.56,1945881
2025-09-16,100640.5,100975.11,99630.33,99877.82,2057305
2025-09-17,99877.49,100786.39,99339.56,99347.92,1566035
2025-09-18,99347.65,100389.68,99275.33,99634.76,1229817
2025-09-19,99635.11,100317.19,99087.05,100099.05,4985021
2025-09-22,100097.71,100344.33,98752.78,99290.14,1485164
2025-09-23,99290.25,99605.69,98193.31,98804.69,1344497
2025-09-24,98804.81,98973.38,98014.13,98376.69,1662010
2025-09-25,98377.5,98649.88,97869.44,98014.88,1291813
2025-09-26,98014.75,99308.0,97984.19,99207.81,1656915
2025-09-29,99206.81,99792.5,98975.5,99257.44,809729
2025-09-30,99257.25,99459.38,98582.25,98871.63,1786376
2025-10-01,98871.84,99539.98,98623.63,99157.11,943930
2025-10-02,99157.56,100135.06,99132.31,99650.44,957634
2025-10-03,99649.88,100544.8,99622.07,100463.0,947760
2025-10-06,100462.2,100910.7,99910.71,99921.6,1361191
2025-10-07,99921.52,101724.1,99921.52,101346.0,1204414
2025-10-08,101345.63,102074.5,101275.81,101811.06,1550111
2025-10-09,101811.06,101967.88,101342.19,101386.5,1156113
2025-10-10,101385.6,102171.7,101357.8,101990.8,2239400
2025-10-13,101990.9,103031.2,101725.4,102607.2,1256377
2025-10-14,102608.0,103109.6,102250.1,102389.8,1431373
2025-10-15,102388.13,103505.56,102325.69,102816.0,1790595
2025-10-16,102815.88,103443.5,102611.56,103065.5,1427854
2025-10-17,103067.5,103161.25,102098.63,102968.7,2368586
2025-10-20,102968.7,103963.4,102727.2,103789.8,2261806
2025-10-21,103790.3,104184.5,103248.4,103424.1,3866916
2025-10-22,103423.8,104402.0,103256.1,104182.8,2035154
2025-10-27,104184.7,105518.0,104145.6,105317.0,2411016
2025-10-28,105316.8,106733.7,105065.3,106293.7,2434102
2025-10-29,106293.69,107221.63,106283.31,107141.13,2906432
2025-10-30,107141.7,107403.8,106620.8,106989.6,1953198
2025-10-31,106989.25,107612.5,106908.13,107319.94,2506573
2025-11-03,107319.5,107833.75,106845.13,107763.88,2101245
2025-11-04,107764.6,108029.5,106549.7,108029.5,1782966
2025-11-05,108029.31,108029.31,106587.25,107479.44,1224557
2025-11-06,107479.4,107581.9,106718.6,106933.5,1343299
2025-11-07,106933.06,107470.56,106337.69,107306.69,2176377
2025-11-10,107305.1,108552.4,107305.1,107834.1,2946987
2025-11-11,107835.5,107835.5,106458.38,107229.31,2719653
2025-11-12,107228.4,108837.1,107228.4,108149.9,3078940
2025-11-13,108148.8,108563.8,108001.2,108213.6,2489584
2025-11-14,108215.1,108215.1,106712.1,107297.44,1562931
2025-11-17,107297.1,107983.0,107100.8,107362.2,1016098
2025-11-18,107363.2,107478.0,105893.2,106072.6,2183530
2025-11-19,106071.5,108114.1,105995.3,107194.2,1934691
2025-11-20,107194.9,108202.3,107194.9,107565.5,2227178
2025-11-21,107568.44,107568.44,106131.88,107255.56,1708510
2025-11-24,107254.4,108324.6,107223.7,107705.8,4255080
2025-11-25,107705.2,108896.2,107639.6,108613.6,1563618
2025-11-26,108613.1,109894.7,108553.3,109827.0,2126050
2025-11-27,109826.8,110246.5,109187.1,109379.2,1092200
2025-11-28,109379.5,110299.7,109237.0,109453.4,1008707
2025-12-01,109453.0,111148.9,109453.0,110414.3,2632899
2025-12-02,110414.3,111276.6,109720.8,109816.0,1036432
2025-12-03,109816.1,110683.8,109235.9,109236.0,1837907
2025-12-04,109236.1,110071.4,109021.5,109387.9,885557
2025-12-05,109387.8,109735.6,108833.8,108922.1,1177915
2025-12-08,108923.0,109106.0,107862.44,107884.56,1587160
2025-12-09,107883.56,108730.88,107833.44,108570.19,1292384
2025-12-10,108569.5,108787.1,107977.5,108571.2,1224470
2025-12-11,108569.81,109688.94,108226.69,109213.63,1461766
2025-12-12,109214.19,109942.19,109214.19,109607.56,1147439
2025-12-15,109608.0,110087.5,109282.1,109506.4,988931
2025-12-16,109506.9,110448.0,109500.1,109761.8,2274473
2025-12-17,109763.38,110490.5,108743.31,108783.38,1513831
2025-12-18,108785.0,109585.88,108785.0,109547.0,1332718
2025-12-19,109547.81,110405.94,109206.31,110405.75,3395809
2025-12-22,110405.3,110909.5,110198.9,110891.0,1128091
2025-12-23,110893.3,111051.9,110450.4,111047.0,628382
2025-12-29,111041.8,111463.1,110622.5,110953.4,837565
2025-12-30,110953.6,111611.1,110938.3,111031.8,1258330
2026-01-05,111030.38,113772.13,111030.38,113182.31,2011401
2026-01-06,113183.0,116426.0,113183.0,116425.9,3133095
2026-01-07,116425.9,117175.2,115939.9,116560.1,2480470
2026-01-08,116559.6,116791.7,115545.6,115909.6,1445586
2026-01-09,115910.2,116695.3,115721.4,116510.1,1484336
2026-01-12,116510.8,117385.4,116218.9,117385.4,803051
2026-01-13,117384.2,118863.2,116979.9,118863.1,1784095
2026-01-14,118863.06,120793.81,118497.81,120651.63,3299870
2026-01-15,120651.0,121201.7,120344.6,120679.9,3142412
2026-01-16,120679.69,122408.75,120533.94,122311.19,2920775
2026-01-19,122312.44,122312.44,121206.88,122151.69,1640640
2026-01-20,122151.5,122522.9,120751.9,121282.7,2742772
2026-01-21,121282.44,121894.63,119826.0,121308.38,1983645
2026-01-22,121308.0,125269.8,121308.0,125197.2,3382435
2026-01-23,125198.0,125769.7,123773.7,125061.8,2318095
2026-01-26,125062.0,126793.9,124804.6,126663.8,1616989
2026-01-27,126665.3,128638.7,126436.5,127493.9,2873870
2026-01-28,127493.5,128508.49,127354.74,128194.87,2275729
2026-01-29,128194.5,128991.9,127538.6,127890.4,1944372
