Date,Close,High,Low,Open,Volume
,MOL.BD,MOL.BD,MOL.BD,MOL.BD,MOL.BD
2010-01-08,1172.654541015625,1179.9193084354429,1150.2548414711862,1150.2548414711862,1742456
2010-01-11,1225.9295654296875,1231.9835385923034,1177.4977801287616,1177.4977801287616,3116736
2010-01-12,1171.4437255859375,1225.9294802643533,1162.9681637470728,1225.9294802643533,2603096
2010-01-13,1153.2816162109375,1162.3625738188975,1143.8979600160453,1150.2546303416175,2465728
2010-01-14,1162.3626708984375,1170.8382320404053,1154.492506980896,1170.8382320404053,1918136
2010-01-15,1126.038818359375,1156.3086790679604,1120.8929420389154,1156.3086790679604,2769144
2010-01-18,1137.5413818359375,1138.146779058841,1129.973916549642,1135.1197929443229,332720
2010-01-19,1168.4168701171875,1168.4168701171875,1143.5955790939727,1145.7144697910762,2051736
2010-01-20,1144.2008056640625,1184.7624215262276,1144.2008056640625,1168.1139971051898,2007488
2010-01-21,1129.0657958984375,1164.1788340550645,1125.1307140360568,1152.6762870727212,1628944
2010-01-22,1089.7152099609375,1129.0660369873046,1074.5802764892578,1123.012063598633,3853120
2010-01-25,1095.76904296875,1103.0338101044545,1079.7260155440695,1079.7260155440695,1407752
2010-01-26,1068.526123046875,1082.4502594945113,1059.4451644940686,1082.4502594945113,1710696
2010-01-27,1055.8128662109375,1068.526209210037,1035.834755783781,1065.4992227816801,1378176
2010-01-28,1095.76904296875,1105.4553991496891,1071.553152516402,1077.6071251294888,2307336
2010-01-29,1104.5472412109375,1104.5472412109375,1066.4072158909655,1089.7150091420594,1356200
2010-02-01,1093.3475341796875,1118.1688237153282,1089.7151503452035,1089.7151503452035,40000
2010-02-02,1120.28759765625,1143.2926928796694,1115.7471183358384,1121.1956935203323,1756480
2010-02-03,1123.0118408203125,1139.0548671177455,1115.1416769762889,1130.5793060549506,883224
2010-02-04,1092.439208984375,1116.6550961328232,1062.1693500488145,1114.8389045966896,32000
2010-02-05,1023.1213989257812,1061.8668246839175,1017.6728234285434,1053.6939614380606,2912992
2010-02-08,1035.2291259765625,1052.7856433176855,1001.3268855937043,1035.2291259765625,1930304
2010-02-09,1050.3643798828125,1053.3913665683538,1037.6510358035391,1041.2834198261887,2069088
2010-02-10,1037.95361328125,1068.2234766023714,1030.3861474509697,1060.0506135056685,1291304
2010-02-11,1023.1213989257812,1059.1425369352985,1023.1213989257812,1059.1425369352985,1123432
2010-02-12,1032.2022705078125,1055.8127623258797,1023.7267093423525,1046.126406708211,12344
2010-02-15,1034.926513671875,1037.9534996726702,1024.6347612691713,1032.8076234713183,551864
2010-02-16,1053.3912353515625,1053.3912353515625,1035.8347147623697,1043.0994819027253,494600
2010-02-17,1078.81787109375,1087.5961309876104,1059.4451596038512,1059.4451596038512,1390016
2010-02-18,1059.445068359375,1078.2123809988839,1059.445068359375,1078.2123809988839,841712
2010-02-19,1050.3643798828125,1066.7101079847353,1041.888817163297,1050.3643798828125,1270416
2010-02-22,1072.763916015625,1072.763916015625,1060.0505738958009,1068.2234366871164,473400
2010-02-23,1041.2830810546875,1076.69881375335,1024.9373582706894,1071.5529380620912,1708472
2010-02-24,1029.175048828125,1046.1261672794117,1028.569651740579,1038.2560051413143,829256
2010-02-25,1050.3643798828125,1050.3643798828125,1024.634993055712,1029.1754730840237,1024480
2010-02-26,1077.60693359375,1077.60693359375,1042.1912001020453,1047.3370759085324,746912
2010-03-01,1093.3475341796875,1099.4015072371608,1071.5532311727834,1071.5532311727834,959376
2010-03-02,1089.7152099609375,1101.217759399414,1078.8180578613283,1100.612362060547,903456
2010-03-03,1076.396240234375,1091.531170496388,1059.7478169461606,1091.531170496388,845288
2010-03-04,1077.60693359375,1080.0285222085674,1062.7747033279934,1065.4989905196628,824776
2010-03-05,1123.0118408203125,1129.9739088361796,1078.8178438500254,1086.688007694049,1737432
2010-03-08,1135.7252197265625,1147.8331644997668,1129.0658501013002,1129.0658501013002,1490784
2010-03-09,1144.2008056640625,1144.2008056640625,1114.5363403320312,1135.1198468889509,1125024
2010-03-10,1192.6326904296875,1192.6326904296875,1150.5575777470158,1150.5575777470158,3434616
2010-03-11,1183.5517578125,1211.4000344669118,1174.7734966931746,1186.5787444053708,3108352
2010-03-12,1201.713623046875,1218.6647472006848,1183.5517043106502,1183.5517043106502,2410392
2010-03-16,1234.4049072265625,1234.4049072265625,1189.6055138304048,1195.6594859109666,1889120
2010-03-17,1219.5726318359375,1256.8045587944434,1203.5296063985325,1238.3399446117699,1446184
2010-03-18,1227.7454833984375,1227.7454833984375,1180.5245032677285,1207.7673764200606,1401808
2010-03-19,1169.9300537109375,1231.983264839202,1169.9300537109375,1228.350881748767,1863704
2010-03-22,1189.6055908203125,1198.6865495288646,1165.692399554459,1177.1949472519582,1147416
2010-03-23,1186.5784912109375,1204.7404068927376,1186.5784912109375,1196.264846241231,1002480
2010-03-24,1222.90234375,1225.9293297493812,1187.789306157178,1198.6864557549504,1400728
2010-03-25,1253.1722412109375,1253.1722412109375,1205.0431623818217,1205.9512582087862,1682880
2010-03-26,1231.0751953125,1250.1452069438467,1224.4158261713947,1250.1452069438467,967712
2010-03-29,1235.01025390625,1238.6426370059742,1228.9562820733763,1231.075172214882,1148256
2010-03-30,1222.599853515625,1251.658924062171,1211.4000034091437,1250.448129456065,973040
2010-03-31,1216.8485107421875,1235.6158260819925,1190.2110309050452,1216.8485107421875,973040
2010-04-01,1247.118408203125,1254.383175629551,1215.637749355279,1226.2322018521504,1563720
2010-04-02,1254.988525390625,1254.988525390625,1238.6427993001537,1247.1183609766945,156896
2010-04-06,1283.4420166015625,1291.917577088554,1263.1612111505474,1263.1612111505474,1708928
2010-04-07,1277.38818359375,1298.274388491373,1254.3830883441942,1282.2313615410249,1079560
2010-04-08,1222.90234375,1262.8585589418317,1219.8753577506188,1254.3829981435642,1243256
2010-04-09,1280.4150390625,1295.5499686022458,1241.0642222591607,1241.0642222591607,1780984
2010-04-12,1271.3341064453125,1312.5011156063988,1264.6747373163132,1298.576980154855,1622208
2010-04-13,1235.01025390625,1269.5178933536306,1228.6535834817325,1269.5178933536306,1455544
2010-04-14,1246.5128173828125,1257.4099668305496,1236.2210651266164,1241.0642426589438,1146208
2010-04-15,1240.4588623046875,1262.253161495985,1228.9563155092803,1256.1991894984023,1006280
2010-04-16,1219.8753662109375,1240.4588711494844,1219.8753662109375,1229.2590228740985,1655112
2010-04-19,1183.2489013671875,1198.6865309322236,1174.4706414184413,1198.3838323133014,2088296
2010-04-20,1183.854248046875,1231.9833264000974,1180.5245633809288,1210.79442398044,2609464
2010-04-21,1183.5517578125,1213.8216237412084,1180.5247712196292,1201.713677369725,942808
2010-04-22,1183.5517578125,1203.5298693254476,1174.7734966931746,1196.2651015025576,1086976
2010-04-23,1204.437744140625,1212.6106064406495,1186.2758279183488,1186.2758279183488,757848
2010-04-26,1216.8485107421875,1239.5509083306613,1216.5458121076745,1216.8485107421875,987144
2010-04-27,1234.4049072265625,1239.248084891012,1206.859334260006,1222.599661669467,1561792
2010-04-28,1210.7943115234375,1225.3238432617188,1201.7133541870116,1210.4916129455567,1396240
2010-04-29,1241.3671875,1241.3671875,1214.4270071324067,1223.810665462692,438584
2010-04-30,1244.0914306640625,1258.0155683308624,1228.956498417541,1258.0155683308624,1233552
2010-05-03,1227.7454833984375,1239.5507284311147,1219.8753200433193,1238.945331249952,308248
2010-05-04,1187.7891845703125,1234.7074627579777,1185.367596018691,1230.4696827926402,1291880
2010-05-05,1150.2548828125,1204.7406404194078,1144.2009097450657,1186.881419870477,1985792
2010-05-06,1156.3084716796875,1180.5243559033458,1138.1465585119438,1138.1465585119438,1323440
2010-05-07,1086.68798828125,1150.2546951166435,1055.2073334675313,1110.903876599495,2741216
2010-05-10,1228.956298828125,1236.8264623181574,1168.4165796740301,1169.021976865571,2535144
2010-05-11,1207.7674560546875,1218.0592088130484,1177.4975950006854,1205.0431685598273,1139160
2010-05-12,1228.956298828125,1231.9832847858297,1193.237864527209,1203.5296167834051,1684504
2010-05-13,1221.691650390625,1247.1183348883487,1205.0432260171156,1247.1183348883487,1393592
2010-05-14,1189.6055908203125,1218.0592614404422,1189.302892196694,1210.7944944736005,826552
2010-05-17,1162.3626708984375,1179.313793182373,1156.3086986541748,1161.151876449585,1369856
2010-05-18,1169.32470703125,1185.0650344362784,1162.9680363484501,1162.9680363484501,850096
2010-05-19,1126.038818359375,1165.389637280536,1119.9848462176578,1161.7572539955056,1915432
2010-05-20,1074.580078125,1142.687266175176,1059.7478460607394,1132.0928147007041,3007144
2010-05-21,1053.3912353515625,1080.3314134970478,1041.2832901176364,1065.4991805854884,2047104
2010-05-25,1023.4238891601562,1038.5588180149352,1018.2780133495313,1032.202147895928,2422776
2010-05-26,986.7974853515625,1050.0614959155123,986.7974853515625,1047.034509764127,4774616
2010-05-27,1078.81787109375,1078.81787109375,1015.8565587515783,1023.1213255602904,3042352
2010-05-28,1083.6610107421875,1113.0227755583865,1063.077505510213,1083.6610107421875,1902128
2010-05-31,1110.9039306640625,1110.9039306640625,1063.077548907953,1082.752959124074,842248
2010-06-01,1089.7152099609375,1092.7421966552736,1063.3804257202148,1086.3855245971681,1840056
2010-06-02,1125.433349609375,1126.3414453729115,1068.8287136822762,1075.1853840270308,1419664
2010-06-03,1101.8228759765625,1149.3465549678592,1092.7419182075248,1138.1467070527128,2168968
2010-06-04,1089.7152099609375,1130.8822290039063,1017.3702279663087,1098.7961700439453,4712280
2010-06-07,1095.76904296875,1095.76904296875,1023.1213716117057,1065.4991799033148,2058216
2010-06-08,1065.4990234375,1116.3523859197444,1048.5479026100852,1102.125552368164,2522848
2010-06-09,1043.7047119140625,1090.6229921770207,1021.9104139854627,1089.7148964299956,3309032
2010-06-10,1056.418212890625,1060.655993687321,1021.305172003716,1040.9805828455185,1786336
2010-06-11,1071.5528564453125,1088.5039750783458,1050.363958154021,1077.6068273856815,1191160
2010-06-14,1104.849853515625,1107.8768394156677,1080.6339663152826,1083.6609522153253,783640
2010-06-15,1105.758056640625,1110.9039331702968,1090.32042705161,1095.769002200674,836656
2010-06-16,1101.8228759765625,1129.0657492836754,1080.0285773308722,1119.3793943300352,1485856
2010-06-17,1126.038818359375,1139.9629542853243,1101.8229297925068,1107.5742033271379,1401488
2010-06-18,1126.644287109375,1149.3466840822937,1126.644287109375,1140.8711225457373,1368904
2010-06-21,1156.3084716796875,1160.8489499716234,1141.173544039901,1150.2545006237729,860352
2010-06-22,1156.9139404296875,1160.2436247166384,1135.7250404218178,1135.7250404218178,748656
2010-06-23,1153.8873291015625,1161.454795845408,1126.039051484211,1146.9252596972246,1036416
2010-06-24,1133.3035888671875,1150.2547109228933,1129.065808353261,1150.2547109228933,351096
2010-06-25,1126.038818359375,1137.5413654286374,1117.5632573609712,1131.1846946798346,861000
2010-06-28,1148.4383544921875,1150.2545458804198,1116.9577037628285,1123.6170721863468,464008
2010-06-29,1142.9898681640625,1144.2006625159313,1119.9847754785571,1135.1197048769159,908832
2010-06-30,1174.470703125,1207.4648543210374,1132.0928942493558,1132.0928942493558,2642344
2010-07-01,1174.470703125,1203.832470703125,1152.0710041478737,1156.3087850354382,2036000
2010-07-02,1174.470703125,1197.7784980066044,1167.2059358891754,1192.935319849388,1005328
2010-07-05,1168.4168701171875,1183.5518036679282,1168.4168701171875,1180.52481695778,311296
2010-07-06,1198.686279296875,1202.924059072167,1181.735160195707,1181.735160195707,528
2010-07-07,1198.686279296875,1201.713264850655,1181.735160195707,1192.329609633937,794056
2010-07-08,1261.64794921875,1277.3882787195598,1207.7675905429012,1208.0702891871476,3960672
2010-07-09,1241.0643310546875,1270.7287955530678,1222.5997153975325,1265.2802204411205,8750384
2010-07-12,1229.5616455078125,1247.1181633412575,1217.151003591067,1217.151003591067,876152
2010-07-13,1238.037353515625,1262.253243070943,1229.2590935518224,1241.0643397100398,1045744
2010-07-14,1253.1722412109375,1258.318117563736,1232.5887357997433,1244.393981550281,596960
2010-07-15,1247.118408203125,1256.1993674861574,1235.010462492415,1241.06443534777,781536
2010-07-16,1246.8157958984375,1258.9237424475848,1229.5619720659026,1258.9237424475848,1262984
2010-07-19,1210.7943115234375,1219.8752688598634,1189.6054110717773,1193.2377940063477,761536
2010-07-20,1198.9891357421875,1228.653598075622,1193.237862432644,1216.848352861296,1112584
2010-07-21,1210.7943115234375,1222.599556060791,1201.7133541870116,1206.5565314331054,697504
2010-07-22,1198.0811767578125,1206.5567383922792,1183.8543411571006,1205.3459438730695,1269624
2010-07-23,1180.5244140625,1203.8322037760415,1172.0488541666666,1203.8322037760415,532904
2010-07-26,1196.2650146484375,1204.7405764931127,1183.5516718814247,1183.5516718814247,778624
2010-07-27,1216.8485107421875,1225.3240725085511,1199.2919899404346,1199.2919899404346,827952
2010-07-28,1210.7943115234375,1222.9022546386718,1208.0700243225097,1221.3887617492676,708176
2010-07-29,1221.3887939453125,1222.9022868746126,1209.2808505109103,1211.3997406119306,291768
2010-07-30,1187.7891845703125,1218.6644386034857,1175.3785432432526,1218.6644386034857,718072
2010-08-02,1254.080322265625,1256.1992125035829,1204.7404495817493,1207.1620384251296,1434080
2010-08-03,1240.7615966796875,1260.1343076305293,1235.918418941977,1254.9884312842119,846808
2010-08-04,1253.1722412109375,1253.1722412109375,1232.5887357997433,1240.7615982424234,432040
2010-08-05,1241.0643310546875,1253.172275747904,1232.2860711521055,1253.172275747904,738504
2010-08-06,1250.1451416015625,1259.2260990466102,1238.0371983414989,1238.0371983414989,536880
2010-08-09,1263.4642333984375,1265.2804253966144,1253.1724787421015,1253.7778760748272,370616
2010-08-10,1238.037353515625,1259.2262568765282,1220.7835322074611,1256.1992706821134,1092888
2010-08-11,1217.1512451171875,1230.4699854268508,1205.6486966679327,1223.2052179852162,619224
2010-08-12,1228.956298828125,1228.956298828125,1204.740411166487,1211.7024788692079,766320
2010-08-13,1216.8485107421875,1238.9455110616352,1207.767551706798,1235.0104288129664,558896
2010-08-16,1228.956298828125,1234.102174956223,1212.0051774649785,1212.0051774649785,423608
2010-08-17,1253.1722412109375,1270.4260619232618,1244.091282941293,1250.145255121056,1294136
2010-08-18,1252.86962890625,1262.2532864312786,1242.2751768618627,1262.2532864312786,640776
2010-08-19,1228.956298828125,1259.2261584051723,1227.140107253502,1254.3829808728449,476072
2010-08-23,1247.118408203125,1252.2642851301766,1225.9295032093826,1228.95648963706,250072
2010-08-24,1222.90234375,1241.064259746287,1210.794399752475,1231.9833017481435,706568
2010-08-25,1231.983154296875,1237.4317284436424,1218.6644174936655,1229.5615657872006,1068568
2010-08-26,1231.983154296875,1268.3069819419918,1231.983154296875,1253.1720537565263,999000
2010-08-27,1262.253173828125,1264.6747626508168,1224.1131498707284,1234.4049023671687,763128
2010-08-30,1242.275146484375,1264.3721459223282,1242.275146484375,1260.7397624530754,153592
2010-08-31,1271.3341064453125,1271.3341064453125,1227.1401113164993,1233.7994804454984,645352
2010-09-01,1306.7498779296875,1310.9876584001568,1260.134292754526,1263.1612788048612,1849632
2010-09-02,1289.4962158203125,1320.068778683658,1286.469229398199,1320.068778683658,869960
2010-09-03,1295.5501708984375,1298.5771572790413,1284.047622652143,1289.4961981372298,402248
2010-09-06,1313.1063232421875,1315.5279116667928,1295.5498071637994,1295.5498071637994,627944
2010-09-07,1305.2364501953125,1306.4472446760133,1289.4961219462039,1295.8527929698823,304672
2010-09-08,1353.06298828125,1353.06298828125,1293.7340518823405,1295.5502438129195,1331000
2010-09-09,1343.981689453125,1363.3543984902872,1328.846760517842,1350.0356610272381,1444704
2010-09-10,1340.954833984375,1355.4843671742733,1308.8687815233493,1340.954833984375,665088
2010-09-13,1362.1436767578125,1368.197648654514,1350.0357329644098,1355.484307671441,2372152
2010-09-14,1350.0357666015625,1362.143710696644,1326.425275616154,1362.143710696644,581704
2010-09-15,1392.4136962890625,1404.521641474185,1331.8739703634512,1356.0898607336958,2678848
2010-09-16,1331.873779296875,1398.4674682617188,1331.873779296875,1386.3595248135653,3224896
2010-09-17,1313.7119140625,1349.4303485923099,1310.9876266831077,1325.81985797091,1455992
2010-09-20,1291.0096435546875,1328.8469719120933,1274.3612190774288,1317.9498213451604,824792
2010-09-21,1277.0853271484375,1301.301213892186,1267.3989724509381,1298.2742280492175,2063128
2010-09-22,1276.7825927734375,1277.993387076684,1246.8154337680865,1277.6906885008723,2234120
2010-09-23,1271.3341064453125,1289.1933236549014,1259.2261625744047,1275.5718868001302,572856
2010-09-24,1255.5938720703125,1280.4151588373727,1251.0533927836552,1265.5829265009586,823608
2010-09-27,1241.0643310546875,1270.123398318407,1224.415907101515,1267.3991107624333,2213928
2010-09-28,1239.8533935546875,1250.1451453566551,1213.8213154673576,1234.7075176537037,1415800
2010-09-29,1240.4588623046875,1259.2261754971937,1235.010287506863,1255.593792298644,1325304
2010-09-30,1289.1934814453125,1289.1934814453125,1238.037412329497,1239.2482068647828,1560728
2010-10-01,1271.63671875,1290.7067290526065,1247.723531227684,1287.0743461378243,930088
2010-10-04,1259.2259521484375,1289.7985053135799,1250.7503928551307,1289.4958067673904,2097320
2010-10-05,1267.096435546875,1270.1234217760841,1244.6967374507287,1253.1722988925137,1286800
2010-10-06,1292.52294921875,1298.5769208778543,1272.8475413266613,1284.6527860619144,1640624
2010-10-07,1281.9285888671875,1300.9986009329803,1274.361123761714,1289.4960539726608,625016
2010-10-08,1271.3341064453125,1291.9176110258556,1265.885531703404,1283.4420503162203,1214640
2010-10-11,1271.3341064453125,1292.523008219401,1269.820613461449,1286.1663376871745,614392
2010-10-12,1271.031494140625,1286.166425006791,1250.1452895453158,1269.215302436685,673856
2010-10-13,1262.253173828125,1283.4420760266785,1253.1722157430304,1265.5828584593262,2413280
2010-10-14,1264.069580078125,1277.0856222101556,1250.7508392918612,1262.2533881527254,2597384
2010-10-15,1247.118408203125,1262.2533403415125,1247.118408203125,1256.1993674861574,1643984
2010-10-18,1227.44287109375,1253.1722531018804,1227.44287109375,1250.1452669832768,2090288
2010-10-19,1259.2259521484375,1271.9392910883978,1237.734355368981,1241.064039377066,2002496
2010-10-20,1254.685791015625,1264.0694483187576,1250.1453116753996,1256.1992841290335,489968
2010-10-21,1285.8638916015625,1297.0637418815195,1250.1454501681858,1258.9237111984223,1817496
2010-10-22,1256.1993408203125,1277.3882453642696,1250.750765366152,1277.3882453642696,1049632
2010-10-25,1255.896728515625,1280.4153197447804,1251.356248658374,1277.3883331732798,646480
2010-10-26,1253.1722412109375,1271.3341577502265,1251.3560495570086,1255.5938300828427,848704
2010-10-27,1252.56689453125,1253.1722917736527,1242.5778400316049,1250.145305561639,704448
2010-10-28,1256.1993408203125,1262.858710819842,1252.5669571842054,1253.17235445689,281224
2010-10-29,1256.1993408203125,1259.2263271837348,1238.34012127612,1255.593943547628,815480
2010-11-02,1253.1722412109375,1260.7397064356412,1251.3560495570086,1253.1722412109375,446136
2010-11-03,1228.956298828125,1264.0693359375,1228.956298828125,1256.1991724474676,898984
2010-11-04,1235.61572265625,1256.1992280802149,1234.404928219546,1249.539858678344,1222808
2010-11-05,1238.037353515625,1244.0913259044544,1228.9563949323808,1243.4859286655715,690040
2010-11-08,1243.18310546875,1252.5667617311146,1238.3399280430135,1250.1451730182462,668864
2010-11-09,1268.91259765625,1277.3881589001371,1243.1832153087355,1247.118297314826,1379528
2010-11-10,1192.6326904296875,1271.3343400519511,1189.6057039057541,1271.3343400519511,2445560
2010-11-11,1161.7572021484375,1219.8753321152171,1144.2006837209728,1204.7404024363682,2715648
2010-11-12,1198.686279296875,1199.8970735183868,1131.1845014475812,1150.254510436395,2377016
2010-11-15,1204.740234375,1210.79420540201,1188.3945126020728,1209.583411196608,768344
2010-11-16,1202.9241943359375,1203.5295915147678,1178.1029100038925,1202.9241943359375,1447664
2010-11-17,1216.2430419921875,1228.3509866610991,1195.6595360550375,1210.794466891177,2771368
2010-11-18,1247.118408203125,1247.118408203125,1219.8755303540277,1225.6268045666147,1601696
2010-11-19,1247.118408203125,1247.118408203125,1224.4160099955438,1245.9076136320539,816280
2010-11-22,1249.842529296875,1253.172213923241,1235.010297779426,1247.4209404776996,529736
2010-11-23,1222.90234375,1242.5777527459777,1204.1350305538365,1242.5777527459777,952480
2010-11-24,1222.2969970703125,1228.9563665441974,1202.6215872611074,1219.8754081707182,410448
2010-11-25,1168.719482421875,1225.9295270159528,1163.5736053948945,1222.5998418808476,1392144
2010-11-26,1138.1468505859375,1165.389727328686,1110.2985765822389,1165.389727328686,2784512
2010-11-29,1104.849853515625,1165.389571516481,1096.9796901755137,1152.6762307363012,988744
2010-11-30,1125.736083984375,1139.660219467914,1108.4822639286854,1119.3794134375419,1815800
2010-12-01,1146.01708984375,1155.7034466517268,1132.0929519322835,1137.5415276367703,1199248
2010-12-02,1123.0118408203125,1186.5785487912735,1123.0118408203125,1153.2817017588654,2197288
2010-12-03,1198.9891357421875,1207.4646964088831,1136.0278279324486,1140.5683068610356,3252720
2010-12-06,1195.65966796875,1216.5458748269382,1186.8814071153085,1204.74062747231,1387464
2010-12-07,1212.913330078125,1215.6376175676942,1189.6055371118123,1198.6864954103755,1326184
2010-12-08,1216.8485107421875,1233.1942370058887,1197.4757981333566,1204.1351680926423,1244080
2010-12-09,1198.686279296875,1230.4696276115649,1187.1837341925109,1222.2967666163588,1503056
2010-12-10,1189.6055908203125,1198.6865495288646,1182.340823853471,1195.6595632926806,528584
2010-12-13,1180.5244140625,1195.6593424479167,1177.800126953125,1192.0269596354167,798304
2010-12-14,1182.9462890625,1186.578672754606,1176.8923162423234,1186.578672754606,1475928
2010-12-15,1183.854248046875,1195.6594936806844,1174.4705912610266,1186.275836894836,753528
2010-12-16,1163.5733642578125,1183.248772342297,1162.0598713282368,1182.9460737563816,681096
2010-12-17,1180.221923828125,1192.9352659160402,1168.4166776036325,1168.4166776036325,1311872
2010-12-20,1180.5244140625,1189.3026725260415,1174.4704427083334,1180.5244140625,484704
2010-12-21,1195.65966796875,1218.0593680775316,1183.551721964003,1188.3949003659018,640400
2010-12-22,1235.01025390625,1235.01025390625,1204.7403947418811,1204.7403947418811,1504720
2010-12-23,1239.2481689453125,1239.2481689453125,1222.297045969998,1235.010388201484,457544
2010-12-24,1239.2481689453125,1239.2481689453125,1239.2481689453125,1239.2481689453125,0
2010-12-27,1240.4588623046875,1240.4588623046875,1228.9563155092803,1235.010287506863,1035824
2010-12-28,1235.01025390625,1240.1561299641926,1232.2859665814567,1237.7345412310433,269512
2010-12-29,1247.118408203125,1249.8426959880346,1235.010462492415,1235.010462492415,505624
2010-12-30,1257.7127685546875,1258.6208644164599,1241.0643444221946,1241.0643444221946,651232
2010-12-31,1258.620849609375,1269.2153012054137,1253.4749731198706,1253.4749731198706,324144
2011-01-03,1280.4150390625,1283.1393263796542,1259.2261377068558,1259.5288362976507,705264
2011-01-04,1288.2852783203125,1288.2852783203125,1272.544950671662,1277.3881284097083,818264
2011-01-05,1290.70703125,1295.5502096036585,1274.3613043064024,1277.0855921303353,899888
2011-01-06,1310.68505859375,1310.68505859375,1290.7069491556006,1290.7069491556006,888232
2011-01-07,1301.604248046875,1304.3285360079033,1284.047725631359,1301.604248046875,908032
2011-01-10,1310.68505859375,1319.7660174292726,1287.0745656213915,1298.57711347972,1329712
2011-01-11,1316.7388916015625,1316.7388916015625,1297.6688800680226,1307.6579337284481,1059064
2011-01-12,1342.1658935546875,1356.998128282739,1313.7122187702626,1316.7392054494567,3408192
2011-01-13,1325.820068359375,1348.219768144442,1325.820068359375,1342.165795229559,812928
2011-01-14,1314.0146484375,1336.1116466719939,1310.6849637720284,1331.8738661886662,655424
2011-01-17,1331.2686767578125,1338.8361430877228,1310.6851683404566,1316.7391414043848,620976
2011-01-18,1344.284423828125,1350.6410941502124,1339.743945026634,1343.3763280678268,814856
2011-01-19,1362.1436767578125,1368.197648654514,1347.3114456108942,1350.0357329644098,2785400
2011-01-20,1352.457275390625,1372.4353819653297,1347.3113994547161,1359.4193428333251,2430912
2011-01-21,1356.089599609375,1369.4083367483956,1342.7708624703544,1351.8518196105956,1111504
2011-01-24,1350.0357666015625,1367.8949841418075,1350.0357666015625,1359.1167246728735,863512
2011-01-25,1330.6630859375,1362.1437412917994,1325.8199081906846,1359.1167552000397,1236976
2011-01-26,1350.338623046875,1362.7492671950306,1332.1767047812816,1337.9279788987194,1292712
2011-01-27,1366.684326171875,1375.1598878845687,1351.5493945420646,1361.2357507851432,788944
2011-01-28,1352.760009765625,1365.1706520570528,1343.9817505838835,1362.1436661323144,1411952
2011-01-31,1353.06298828125,1359.1169613831796,1335.2037676305579,1350.0360017302853,961136
2011-02-01,1377.8837890625,1381.516171634721,1350.0355226754723,1359.1164791060248,2156400
2011-02-02,1362.1436767578125,1392.4135362413194,1362.1436767578125,1380.3055924479168,1165232
2011-02-03,1337.9278564453125,1373.6462924318614,1337.9278564453125,1366.684224400585,761984
2011-02-04,1368.1976318359375,1377.88398675159,1344.587141729034,1349.4303191868605,786264
2011-02-07,1392.4136962890625,1401.4946551779042,1368.197805918818,1374.2517785113791,1755560
2011-02-08,1351.54931640625,1393.019026674482,1341.257563492966,1392.7163280593854,1550832
2011-02-09,1307.9605712890625,1349.4302769744597,1307.9605712890625,1335.8088408004242,1876224
2011-02-10,1292.52294921875,1312.1983571108387,1273.1502399096164,1312.1983571108387,1990520
2011-02-11,1309.17138671875,1310.0794824783238,1292.8256630464234,1298.5769361903901,716448
2011-02-14,1350.0357666015625,1353.3654512277099,1328.8468644351703,1328.8468644351703,1169952
2011-02-15,1347.6143798828125,1347.6143798828125,1326.7281731865155,1331.8740501986467,1025528
2011-02-16,1350.0357666015625,1360.3275190823817,1336.4143294945961,1349.7330679991856,934848
2011-02-17,1350.0357666015625,1362.143710696644,1341.5602057350056,1359.7221218776276,615120
2011-02-18,1333.992919921875,1357.3007154367342,1333.992919921875,1350.6413452896315,950032
2011-02-21,1339.138671875,1346.403438630199,1333.6900968086009,1342.4683566377996,588080
2011-02-22,1385.1488037109375,1391.2027757551286,1325.819877677864,1326.4252748822832,2102240
2011-02-23,1368.1976318359375,1400.586381085151,1362.7490571958829,1377.2785895693619,1987344
2011-02-24,1391.80810546875,1402.099857444813,1353.970782027342,1362.1436438906862,2044272
2011-02-25,1442.9642333984375,1449.3209040301485,1396.3486487658888,1407.5484970217608,2748824
2011-02-28,1440.8455810546875,1470.207350248449,1435.3970053280102,1446.899554084329,1951704
2011-03-01,1439.0291748046875,1455.9802967628411,1410.8782044098966,1452.9533106988852,1670568
2011-03-02,1422.9862060546875,1442.6616162639098,1413.9052474965847,1434.7914521802209,440280
2011-03-03,1461.7314453125,1461.7314453125,1422.6833284259162,1423.5914241674648,856872
2011-03-04,1471.115234375,1480.1961926118827,1456.2830025880917,1471.115234375,1680200
2011-03-07,1471.115234375,1477.1692065329219,1465.6666594328703,1470.2071385513118,605000
2011-03-08,1434.4886474609375,1472.9313691801904,1422.6834022085686,1472.9313691801904,1116136
2011-03-09,1407.548583984375,1440.8454322076614,1405.1269950226815,1437.8184460055445,769432
2011-03-10,1380.3056640625,1406.9431417900219,1371.8301029673794,1406.9431417900219,2062160
2011-03-11,1369.4085693359375,1380.3057197550563,1363.0518982581182,1363.0518982581182,1190800
2011-03-14,1369.4085693359375,1369.4085693359375,1369.4085693359375,1369.4085693359375,0
2011-03-15,1369.4085693359375,1369.4085693359375,1369.4085693359375,1369.4085693359375,0
2011-03-16,1374.25146484375,1389.0836943101253,1356.0895512114537,1356.392249771992,1512992
2011-03-17,1422.68359375,1422.68359375,1360.9330718085107,1375.4626063829787,1442456
2011-03-18,1395.4405517578125,1451.1370943876254,1395.4405517578125,1432.3697811101886,1511512
2011-03-21,1412.3916015625,1437.818282773655,1412.3916015625,1425.7103393397717,734016
